Database name	PTHTS example
Database link	local
Evaluation signature	synthetic-Experiment_090826_1
Plate Name	Example plate
Barcode	EXAMPLE-0001
Measurement	Experiment_090826_1
Evaluation	Evaluation1
Export type	Objects
Population	Cells
[Data]
Row	Column	Plane	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Cells - Intensity Cell Alexa 488 Mean	Cells - Cell Area [µm²]	Cells - Cell Roundness	Compound	Concentration	Cell Type
2	4	1	7	2	18	718	570	[705, 555, 731, 586]	430.8	342.3	4198.37	290.16	0.911	Compound A 1 uM		Example cells
2	4	1	7	2	19	675	865	[661, 856, 690, 874]	405.3	519.0	3854.82	187.92	0.559	Compound A 1 uM		Example cells
2	4	1	7	2	20	304	166	[284, 149, 325, 184]	182.7	99.9	7081.06	516.6	0.841	Compound A 1 uM		Example cells
2	4	1	7	2	21	785	290	[772, 276, 798, 304]	471.0	174.0	2967.63	262.08	0.608	Compound A 1 uM		Example cells
2	4	1	7	2	22	633	723	[614, 710, 653, 736]	380.1	433.8	3657.88	365.04	0.585	Compound A 1 uM		Example cells
2	4	1	7	2	23	477	534	[461, 520, 494, 549]	286.5	320.7	4769.86	344.52	0.674	Compound A 1 uM		Example cells
2	4	1	7	2	24	753	171	[742, 156, 765, 186]	452.1	102.6	4175.15	248.4	0.563	Compound A 1 uM		Example cells
2	4	1	7	2	25	112	368	[99, 351, 126, 386]	67.5	221.1	4764.12	340.2	0.77	Compound A 1 uM		Example cells
2	4	1	7	2	26	44	281	[24, 272, 65, 291]	26.7	168.9	2989.97	280.44	0.716	Compound A 1 uM		Example cells
2	4	1	8	1	1	566	630	[550, 614, 583, 647]	339.9	378.3	3615.47	392.04	0.662	Compound A 1 uM		Example cells
2	4	1	8	1	2	435	549	[415, 539, 456, 560]	261.3	329.7	3833.11	309.96	0.606	Compound A 1 uM		Example cells
2	4	1	8	1	3	240	72	[227, 57, 254, 88]	144.3	43.5	3058.33	301.32	0.827	Compound A 1 uM		Example cells
2	4	1	8	1	4	249	404	[233, 386, 265, 422]	149.4	242.4	3218.47	414.72	0.938	Compound A 1 uM		Example cells
2	4	1	8	1	5	233	291	[215, 273, 252, 309]	140.1	174.6	2879.66	479.52	0.803	Compound A 1 uM		Example cells
2	4	1	8	1	6	152	207	[136, 187, 169, 227]	91.5	124.2	4339.73	475.2	0.979	Compound A 1 uM		Example cells
2	4	1	8	1	7	336	256	[320, 241, 353, 271]	201.9	153.6	3777.97	356.4	0.617	Compound A 1 uM		Example cells
2	4	1	8	1	8	204	782	[194, 764, 215, 801]	122.7	469.5	6322.58	279.72	0.606	Compound A 1 uM		Example cells
2	4	1	8	1	9	426	288	[335, 205, 518, 371]	255.9	172.8	5363.7	10936.08	0.719	Compound A 1 uM		Example cells
2	4	1	8	1	10	107	679	[90, 662, 125, 696]	64.5	407.4	3417.26	428.4	0.785	Compound A 1 uM		Example cells
2	4	1	8	1	11	275	189	[257, 170, 294, 208]	165.3	113.4	2713.68	506.16	0.568	Compound A 1 uM		Example cells
2	4	1	8	1	12	746	733	[730, 717, 762, 749]	447.6	439.8	3720.27	368.64	0.611	Compound A 1 uM		Example cells
2	4	1	8	1	13	481	550	[466, 540, 496, 561]	288.6	330.3	3162.3	226.8	0.831	Compound A 1 uM		Example cells
2	4	1	8	1	14	526	170	[517, 151, 536, 190]	315.9	102.3	2885.23	266.76	0.724	Compound A 1 uM		Example cells
2	4	1	8	1	15	495	128	[482, 109, 509, 148]	297.3	77.1	3043.25	379.08	0.808	Compound A 1 uM		Example cells
2	4	1	8	1	16	802	433	[791, 421, 813, 446]	481.2	260.1	2777.62	198.0	0.684	Compound A 1 uM		Example cells
2	4	1	8	1	17	750	272	[736, 255, 764, 289]	450.0	163.2	4400.25	342.72	0.837	Compound A 1 uM		Example cells
2	4	1	8	1	18	248	304	[239, 294, 258, 314]	149.1	182.4	2903.8	136.8	0.877	Compound A 1 uM		Example cells
2	4	1	8	1	19	387	182	[372, 163, 402, 202]	232.2	109.5	3337.9	421.2	0.961	Compound A 1 uM		Example cells
2	4	1	8	1	20	43	828	[25, 808, 62, 849]	26.1	497.1	5605.38	546.12	0.949	Compound A 1 uM		Example cells
2	4	1	8	1	21	789	265	[772, 250, 806, 280]	473.4	159.0	3861.87	367.2	0.598	Compound A 1 uM		Example cells
2	4	1	8	1	22	705	452	[691, 432, 720, 472]	423.3	271.2	3015.2	417.6	0.676	Compound A 1 uM		Example cells
2	4	1	8	1	23	82	562	[72, 551, 92, 574]	49.2	337.5	6910.96	165.6	0.568	Compound A 1 uM		Example cells
2	4	1	8	1	24	348	135	[333, 123, 363, 148]	208.8	81.3	2868.15	270.0	0.637	Compound A 1 uM		Example cells
2	4	1	8	2	1	638	488	[625, 471, 652, 506]	383.1	293.1	3885.05	340.2	0.834	Compound A 1 uM		Example cells
2	4	1	8	2	2	627	384	[608, 374, 646, 395]	376.2	230.7	5280.95	287.28	0.77	Compound A 1 uM		Example cells
2	4	1	8	2	3	366	590	[346, 570, 387, 611]	219.9	354.3	4690.4	605.16	0.626	Compound A 1 uM		Example cells
2	4	1	8	2	4	646	398	[635, 389, 657, 407]	387.6	238.8	3348.04	142.56	0.748	Compound A 1 uM		Example cells
2	4	1	8	2	5	212	733	[199, 723, 226, 744]	127.5	440.1	5194.91	204.12	0.685	Compound A 1 uM		Example cells
2	4	1	8	2	6	424	111	[405, 93, 444, 130]	254.7	66.9	3515.41	519.48	0.78	Compound A 1 uM		Example cells
2	4	1	8	2	7	205	396	[188, 376, 222, 417]	123.0	237.9	5978.99	501.84	0.886	Compound A 1 uM		Example cells
2	4	1	8	2	8	756	829	[737, 820, 775, 839]	453.6	497.7	4401.13	259.92	0.67	Compound A 1 uM		Example cells
2	4	1	8	2	9	431	191	[413, 174, 449, 209]	258.6	114.9	6678.15	453.6	0.572	Compound A 1 uM		Example cells
2	4	1	8	2	10	388	101	[372, 89, 404, 114]	232.8	60.9	3546.48	288.0	0.672	Compound A 1 uM		Example cells
2	4	1	8	2	11	251	340	[249, 338, 254, 343]	150.9	204.3	3318.86	9.0	0.591	Compound A 1 uM		Example cells
2	4	1	8	2	12	502	802	[491, 784, 513, 820]	301.2	481.2	7418.49	285.12	0.855	Compound A 1 uM		Example cells
2	4	1	8	2	13	785	788	[771, 772, 799, 805]	471.0	473.1	4088.42	332.64	0.669	Compound A 1 uM		Example cells
2	4	1	8	2	14	368	181	[283, 94, 454, 268]	221.1	108.6	3382.98	10711.44	0.721	Compound A 1 uM		Example cells
2	4	1	8	2	15	548	378	[533, 363, 564, 394]	329.1	227.1	3228.72	345.96	0.612	Compound A 1 uM		Example cells
2	4	1	8	2	16	751	192	[732, 177, 771, 208]	450.9	115.5	2797.09	435.24	0.602	Compound A 1 uM		Example cells
2	4	1	8	2	17	865	183	[850, 164, 881, 202]	519.3	109.8	3622.98	424.08	0.936	Compound A 1 uM		Example cells
2	4	1	8	2	18	718	570	[705, 555, 731, 586]	430.8	342.3	4217.47	290.16	0.657	Compound A 1 uM		Example cells
2	4	1	8	2	19	675	865	[661, 856, 690, 874]	405.3	519.0	3771.24	187.92	0.942	Compound A 1 uM		Example cells
2	4	1	8	2	20	304	166	[284, 149, 325, 184]	182.7	99.9	5038.29	516.6	0.798	Compound A 1 uM		Example cells
2	4	1	8	2	21	785	290	[772, 276, 798, 304]	471.0	174.0	2889.1	262.08	0.62	Compound A 1 uM		Example cells
2	4	1	8	2	22	633	723	[614, 710, 653, 736]	380.1	433.8	3581.25	365.04	0.807	Compound A 1 uM		Example cells
2	4	1	8	2	23	477	534	[461, 520, 494, 549]	286.5	320.7	4732.97	344.52	0.824	Compound A 1 uM		Example cells
2	4	1	8	2	24	753	171	[742, 156, 765, 186]	452.1	102.6	4117.31	248.4	0.812	Compound A 1 uM		Example cells
2	4	1	8	2	25	112	368	[99, 351, 126, 386]	67.5	221.1	4680.48	340.2	0.692	Compound A 1 uM		Example cells
2	4	1	8	2	26	44	281	[24, 272, 65, 291]	26.7	168.9	2969.22	280.44	0.627	Compound A 1 uM		Example cells
2	4	1	9	1	1	566	630	[550, 614, 583, 647]	339.9	378.3	3618.32	392.04	0.958	Compound A 1 uM		Example cells
2	4	1	9	1	2	435	549	[415, 539, 456, 560]	261.3	329.7	3830.68	309.96	0.623	Compound A 1 uM		Example cells
2	4	1	9	1	3	240	72	[227, 57, 254, 88]	144.3	43.5	3035.83	301.32	0.925	Compound A 1 uM		Example cells
2	4	1	9	1	4	249	404	[233, 386, 265, 422]	149.4	242.4	3200.4	414.72	0.838	Compound A 1 uM		Example cells
2	4	1	9	1	5	233	291	[215, 273, 252, 309]	140.1	174.6	2861.14	479.52	0.829	Compound A 1 uM		Example cells
2	4	1	9	1	6	152	207	[136, 187, 169, 227]	91.5	124.2	4324.18	475.2	0.676	Compound A 1 uM		Example cells
2	4	1	9	1	7	336	256	[320, 241, 353, 271]	201.9	153.6	3754.65	356.4	0.878	Compound A 1 uM		Example cells
2	4	1	9	1	8	204	782	[194, 764, 215, 801]	122.7	469.5	5707.86	279.72	0.831	Compound A 1 uM		Example cells
2	4	1	9	1	9	426	288	[335, 205, 518, 371]	255.9	172.8	5048.47	10936.08	0.552	Compound A 1 uM		Example cells
2	4	1	9	1	11	275	189	[257, 170, 294, 208]	165.3	113.4	2708.89	506.16	0.702	Compound A 1 uM		Example cells
2	4	1	9	1	12	746	733	[730, 717, 762, 749]	447.6	439.8	3696.4	368.64	0.871	Compound A 1 uM		Example cells
2	4	1	9	1	13	481	550	[466, 540, 496, 561]	288.6	330.3	3151.59	226.8	0.657	Compound A 1 uM		Example cells
2	4	1	9	1	14	526	170	[517, 151, 536, 190]	315.9	102.3	2863.99	266.76	0.957	Compound A 1 uM		Example cells
2	4	1	9	1	15	495	128	[482, 109, 509, 148]	297.3	77.1	2983.05	379.08	0.777	Compound A 1 uM		Example cells
2	4	1	9	1	16	802	433	[791, 421, 813, 446]	481.2	260.1	2768.87	198.0	0.869	Compound A 1 uM		Example cells
2	4	1	9	1	17	750	272	[736, 255, 764, 289]	450.0	163.2	4346.03	342.72	0.716	Compound A 1 uM		Example cells
2	4	1	9	1	18	248	304	[239, 294, 258, 314]	149.1	182.4	2904.88	136.8	0.739	Compound A 1 uM		Example cells
2	4	1	9	1	19	387	182	[372, 163, 402, 202]	232.2	109.5	3307.44	421.2	0.635	Compound A 1 uM		Example cells
2	4	1	9	1	20	43	828	[25, 808, 62, 849]	26.1	497.1	5131.01	546.12	0.866	Compound A 1 uM		Example cells
2	4	1	9	1	21	789	265	[772, 250, 806, 280]	473.4	159.0	3890.14	367.2	0.615	Compound A 1 uM		Example cells
2	4	1	9	1	22	705	452	[691, 432, 720, 472]	423.3	271.2	3020.44	417.6	0.618	Compound A 1 uM		Example cells
2	4	1	9	1	23	82	562	[72, 551, 92, 574]	49.2	337.5	5984.67	165.6	0.609	Compound A 1 uM		Example cells
2	4	1	9	1	24	348	135	[333, 123, 363, 148]	208.8	81.3	2862.42	270.0	0.676	Compound A 1 uM		Example cells
2	4	1	9	2	1	638	488	[625, 471, 652, 506]	383.1	293.1	3578.64	340.2	0.978	Compound A 1 uM		Example cells
2	4	1	9	2	2	627	384	[608, 374, 646, 395]	376.2	230.7	5245.21	287.28	0.943	Compound A 1 uM		Example cells
2	4	1	9	2	3	366	590	[346, 570, 387, 611]	219.9	354.3	4669.03	605.16	0.812	Compound A 1 uM		Example cells
2	4	1	9	2	4	646	398	[635, 389, 657, 407]	387.6	238.8	3334.66	142.56	0.842	Compound A 1 uM		Example cells
2	4	1	9	2	5	212	733	[199, 723, 226, 744]	127.5	440.1	4774.16	204.12	0.702	Compound A 1 uM		Example cells
2	4	1	9	2	6	424	111	[405, 93, 444, 130]	254.7	66.9	3515.95	519.48	0.872	Compound A 1 uM		Example cells
2	4	1	9	2	7	205	396	[188, 376, 222, 417]	123.0	237.9	5609.52	501.84	0.583	Compound A 1 uM		Example cells
2	4	1	9	2	8	756	829	[737, 820, 775, 839]	453.6	497.7	4386.49	259.92	0.957	Compound A 1 uM		Example cells
2	4	1	9	2	9	431	191	[413, 174, 449, 209]	258.6	114.9	5993.82	453.6	0.83	Compound A 1 uM		Example cells
2	4	1	9	2	10	388	101	[372, 89, 404, 114]	232.8	60.9	3532.01	288.0	0.978	Compound A 1 uM		Example cells
2	4	1	9	2	11	251	340	[249, 338, 254, 343]	150.9	204.3	3315.35	9.0	0.817	Compound A 1 uM		Example cells
2	4	1	9	2	12	502	802	[491, 784, 513, 820]	301.2	481.2	6883.39	285.12	0.969	Compound A 1 uM		Example cells
2	4	1	9	2	13	785	788	[771, 772, 799, 805]	471.0	473.1	4120.95	332.64	0.964	Compound A 1 uM		Example cells
2	4	1	9	2	14	368	181	[283, 94, 454, 268]	221.1	108.6	3379.51	10711.44	0.57	Compound A 1 uM		Example cells
2	4	1	9	2	15	548	378	[533, 363, 564, 394]	329.1	227.1	3241.13	345.96	0.77	Compound A 1 uM		Example cells
2	4	1	9	2	16	751	192	[732, 177, 771, 208]	450.9	115.5	2802.84	435.24	0.708	Compound A 1 uM		Example cells
2	4	1	9	2	17	865	183	[850, 164, 881, 202]	519.3	109.8	3636.21	424.08	0.713	Compound A 1 uM		Example cells
2	4	1	9	2	18	718	570	[705, 555, 731, 586]	430.8	342.3	4216.1	290.16	0.577	Compound A 1 uM		Example cells
2	4	1	9	2	19	675	865	[661, 856, 690, 874]	405.3	519.0	3747.85	187.92	0.892	Compound A 1 uM		Example cells
2	4	1	9	2	20	304	166	[284, 149, 325, 184]	182.7	99.9	4458.37	516.6	0.568	Compound A 1 uM		Example cells
2	4	1	9	2	21	785	290	[772, 276, 798, 304]	471.0	174.0	2885.08	262.08	0.721	Compound A 1 uM		Example cells
2	4	1	9	2	22	633	723	[614, 710, 653, 736]	380.1	433.8	3532.71	365.04	0.956	Compound A 1 uM		Example cells
2	4	1	9	2	23	477	534	[461, 520, 494, 549]	286.5	320.7	4773.67	344.52	0.88	Compound A 1 uM		Example cells
2	4	1	9	2	24	753	171	[742, 156, 765, 186]	452.1	102.6	4071.07	248.4	0.944	Compound A 1 uM		Example cells
2	4	1	9	2	25	112	368	[99, 351, 126, 386]	67.5	221.1	4666.35	340.2	0.841	Compound A 1 uM		Example cells
2	4	1	9	2	26	44	281	[24, 272, 65, 291]	26.7	168.9	2959.85	280.44	0.903	Compound A 1 uM		Example cells
2	4	1	10	1	1	566	630	[550, 614, 583, 647]	339.9	378.3	3609.82	392.04	0.694	Compound A 1 uM		Example cells
2	4	1	10	1	2	435	549	[415, 539, 456, 560]	261.3	329.7	3794.19	309.96	0.597	Compound A 1 uM		Example cells
2	4	1	10	1	3	240	72	[227, 57, 254, 88]	144.3	43.5	3013.05	301.32	0.938	Compound A 1 uM		Example cells
2	4	1	10	1	4	249	404	[233, 386, 265, 422]	149.4	242.4	3172.42	414.72	0.939	Compound A 1 uM		Example cells
2	4	1	10	1	5	233	291	[215, 273, 252, 309]	140.1	174.6	2867.72	479.52	0.846	Compound A 1 uM		Example cells
2	4	1	10	1	6	152	207	[136, 187, 169, 227]	91.5	124.2	4343.9	475.2	0.665	Compound A 1 uM		Example cells
2	4	1	10	1	7	336	256	[320, 241, 353, 271]	201.9	153.6	3736.96	356.4	0.64	Compound A 1 uM		Example cells
2	4	1	10	1	8	204	782	[194, 764, 215, 801]	122.7	469.5	4735.3	279.72	0.627	Compound A 1 uM		Example cells
2	4	1	10	1	9	426	288	[335, 205, 518, 371]	255.9	172.8	4295.69	10936.08	0.937	Compound A 1 uM		Example cells
2	4	1	10	1	10	107	679	[90, 662, 125, 696]	64.5	407.4	3398.29	428.4	0.73	Compound A 1 uM		Example cells
2	4	1	10	1	11	275	189	[257, 170, 294, 208]	165.3	113.4	2700.55	506.16	0.716	Compound A 1 uM		Example cells
2	4	1	10	1	12	746	733	[730, 717, 762, 749]	447.6	439.8	3687.36	368.64	0.577	Compound A 1 uM		Example cells
2	4	1	10	1	13	481	550	[466, 540, 496, 561]	288.6	330.3	3126.84	226.8	0.658	Compound A 1 uM		Example cells
2	4	1	10	1	14	526	170	[517, 151, 536, 190]	315.9	102.3	2870.77	266.76	0.976	Compound A 1 uM		Example cells
2	4	1	10	1	15	495	128	[482, 109, 509, 148]	297.3	77.1	2964.71	379.08	0.58	Compound A 1 uM		Example cells
2	4	1	10	1	16	802	433	[791, 421, 813, 446]	481.2	260.1	2752.56	198.0	0.609	Compound A 1 uM		Example cells
2	4	1	10	1	17	750	272	[736, 255, 764, 289]	450.0	163.2	4317.14	342.72	0.718	Compound A 1 uM		Example cells
2	4	1	10	1	18	248	304	[239, 294, 258, 314]	149.1	182.4	2897.34	136.8	0.693	Compound A 1 uM		Example cells
2	4	1	10	1	19	387	182	[372, 163, 402, 202]	232.2	109.5	3293.96	421.2	0.94	Compound A 1 uM		Example cells
2	4	1	10	1	20	43	828	[25, 808, 62, 849]	26.1	497.1	4643.23	546.12	0.606	Compound A 1 uM		Example cells
2	4	1	10	1	21	789	265	[772, 250, 806, 280]	473.4	159.0	3841.75	367.2	0.608	Compound A 1 uM		Example cells
2	4	1	10	1	22	705	452	[691, 432, 720, 472]	423.3	271.2	3001.38	417.6	0.796	Compound A 1 uM		Example cells
2	4	1	10	1	23	82	562	[72, 551, 92, 574]	49.2	337.5	4874.26	165.6	0.77	Compound A 1 uM		Example cells
2	4	1	10	1	24	348	135	[333, 123, 363, 148]	208.8	81.3	2834.49	270.0	0.811	Compound A 1 uM		Example cells
2	4	1	10	2	1	638	488	[625, 471, 652, 506]	383.1	293.1	3240.84	340.2	0.595	Compound A 1 uM		Example cells
2	4	1	10	2	2	627	384	[608, 374, 646, 395]	376.2	230.7	5182.12	287.28	0.583	Compound A 1 uM		Example cells
2	4	1	10	2	3	366	590	[346, 570, 387, 611]	219.9	354.3	4645.77	605.16	0.616	Compound A 1 uM		Example cells
2	4	1	10	2	4	646	398	[635, 389, 657, 407]	387.6	238.8	3336.34	142.56	0.636	Compound A 1 uM		Example cells
2	4	1	10	2	5	212	733	[199, 723, 226, 744]	127.5	440.1	4150.39	204.12	0.755	Compound A 1 uM		Example cells
2	4	1	10	2	6	424	111	[405, 93, 444, 130]	254.7	66.9	3452.08	519.48	0.641	Compound A 1 uM		Example cells
2	4	1	10	2	7	205	396	[188, 376, 222, 417]	123.0	237.9	4801.36	501.84	0.965	Compound A 1 uM		Example cells
2	4	1	10	2	8	756	829	[737, 820, 775, 839]	453.6	497.7	4308.35	259.92	0.76	Compound A 1 uM		Example cells
2	4	1	10	2	9	431	191	[413, 174, 449, 209]	258.6	114.9	5096.93	453.6	0.591	Compound A 1 uM		Example cells
2	4	1	10	2	10	388	101	[372, 89, 404, 114]	232.8	60.9	3533.29	288.0	0.784	Compound A 1 uM		Example cells
2	4	1	10	2	11	251	340	[249, 338, 254, 343]	150.9	204.3	3319.7	9.0	0.896	Compound A 1 uM		Example cells
2	4	1	10	2	12	502	802	[491, 784, 513, 820]	301.2	481.2	5790.41	285.12	0.932	Compound A 1 uM		Example cells
2	4	1	10	2	13	785	788	[771, 772, 799, 805]	471.0	473.1	4105.07	332.64	0.96	Compound A 1 uM		Example cells
2	4	1	10	2	14	368	181	[283, 94, 454, 268]	221.1	108.6	3369.41	10711.44	0.979	Compound A 1 uM		Example cells
2	4	1	10	2	15	548	378	[533, 363, 564, 394]	329.1	227.1	3218.92	345.96	0.882	Compound A 1 uM		Example cells
2	4	1	10	2	16	751	192	[732, 177, 771, 208]	450.9	115.5	2789.61	435.24	0.904	Compound A 1 uM		Example cells
2	4	1	10	2	17	865	183	[850, 164, 881, 202]	519.3	109.8	3622.58	424.08	0.901	Compound A 1 uM		Example cells
2	4	1	10	2	18	718	570	[705, 555, 731, 586]	430.8	342.3	4196.34	290.16	0.703	Compound A 1 uM		Example cells
2	4	1	10	2	19	675	865	[661, 856, 690, 874]	405.3	519.0	3721.18	187.92	0.728	Compound A 1 uM		Example cells
2	4	1	10	2	20	304	166	[284, 149, 325, 184]	182.7	99.9	3832.33	516.6	0.875	Compound A 1 uM		Example cells
2	4	1	10	2	21	785	290	[772, 276, 798, 304]	471.0	174.0	2852.47	262.08	0.552	Compound A 1 uM		Example cells
2	4	1	10	2	22	633	723	[614, 710, 653, 736]	380.1	433.8	3525.92	365.04	0.67	Compound A 1 uM		Example cells
2	4	1	10	2	23	477	534	[461, 520, 494, 549]	286.5	320.7	4768.23	344.52	0.735	Compound A 1 uM		Example cells
2	4	1	10	2	24	753	171	[742, 156, 765, 186]	452.1	102.6	4052.41	248.4	0.895	Compound A 1 uM		Example cells
2	4	1	10	2	25	112	368	[99, 351, 126, 386]	67.5	221.1	4623.48	340.2	0.93	Compound A 1 uM		Example cells
2	4	1	10	2	26	44	281	[24, 272, 65, 291]	26.7	168.9	2922.92	280.44	0.673	Compound A 1 uM		Example cells
2	4	1	11	1	1	566	630	[550, 614, 583, 647]	339.9	378.3	3584.27	392.04	0.839	Compound A 1 uM		Example cells
2	4	1	11	1	2	435	549	[415, 539, 456, 560]	261.3	329.7	3798.6	309.96	0.919	Compound A 1 uM		Example cells
2	4	1	11	1	3	240	72	[227, 57, 254, 88]	144.3	43.5	3011.02	301.32	0.595	Compound A 1 uM		Example cells
2	4	1	11	1	4	249	404	[233, 386, 265, 422]	149.4	242.4	3160.12	414.72	0.614	Compound A 1 uM		Example cells
2	4	1	11	1	5	233	291	[215, 273, 252, 309]	140.1	174.6	2844.01	479.52	0.705	Compound A 1 uM		Example cells
2	4	1	11	1	6	152	207	[136, 187, 169, 227]	91.5	124.2	4331.87	475.2	0.693	Compound A 1 uM		Example cells
2	4	1	11	1	7	336	256	[320, 241, 353, 271]	201.9	153.6	3718.94	356.4	0.595	Compound A 1 uM		Example cells
2	4	1	11	1	8	204	782	[194, 764, 215, 801]	122.7	469.5	4232.87	279.72	0.651	Compound A 1 uM		Example cells
2	4	1	11	1	9	426	288	[335, 205, 518, 371]	255.9	172.8	3829.5	10936.08	0.603	Compound A 1 uM		Example cells
2	4	1	11	1	10	107	679	[90, 662, 125, 696]	64.5	407.4	3398.72	428.4	0.924	Compound A 1 uM		Example cells
2	4	1	11	1	11	275	189	[257, 170, 294, 208]	165.3	113.4	2676.8	506.16	0.876	Compound A 1 uM		Example cells
2	4	1	11	1	12	746	733	[730, 717, 762, 749]	447.6	439.8	3665.79	368.64	0.612	Compound A 1 uM		Example cells
2	4	1	11	1	13	481	550	[466, 540, 496, 561]	288.6	330.3	3102.92	226.8	0.575	Compound A 1 uM		Example cells
2	4	1	11	1	14	526	170	[517, 151, 536, 190]	315.9	102.3	2878.23	266.76	0.934	Compound A 1 uM		Example cells
2	4	1	11	1	15	495	128	[482, 109, 509, 148]	297.3	77.1	2926.5	379.08	0.85	Compound A 1 uM		Example cells
2	4	1	11	1	16	802	433	[791, 421, 813, 446]	481.2	260.1	2746.19	198.0	0.632	Compound A 1 uM		Example cells
2	4	1	11	1	17	750	272	[736, 255, 764, 289]	450.0	163.2	4252.8	342.72	0.833	Compound A 1 uM		Example cells
2	4	1	11	1	18	248	304	[239, 294, 258, 314]	149.1	182.4	2918.61	136.8	0.883	Compound A 1 uM		Example cells
2	4	1	11	1	19	387	182	[372, 163, 402, 202]	232.2	109.5	3273.76	421.2	0.621	Compound A 1 uM		Example cells
2	4	1	11	1	20	43	828	[25, 808, 62, 849]	26.1	497.1	4395.3	546.12	0.85	Compound A 1 uM		Example cells
2	4	1	11	1	21	789	265	[772, 250, 806, 280]	473.4	159.0	3869.25	367.2	0.714	Compound A 1 uM		Example cells
2	4	1	11	1	22	705	452	[691, 432, 720, 472]	423.3	271.2	2989.61	417.6	0.761	Compound A 1 uM		Example cells
2	4	1	11	1	23	82	562	[72, 551, 92, 574]	49.2	337.5	4298.01	165.6	0.643	Compound A 1 uM		Example cells
2	4	1	11	1	24	348	135	[333, 123, 363, 148]	208.8	81.3	2835.25	270.0	0.736	Compound A 1 uM		Example cells
2	4	1	11	2	1	638	488	[625, 471, 652, 506]	383.1	293.1	3093.83	340.2	0.927	Compound A 1 uM		Example cells
2	4	1	11	2	2	627	384	[608, 374, 646, 395]	376.2	230.7	5158.45	287.28	0.965	Compound A 1 uM		Example cells
2	4	1	11	2	3	366	590	[346, 570, 387, 611]	219.9	354.3	4650.81	605.16	0.835	Compound A 1 uM		Example cells
2	4	1	11	2	4	646	398	[635, 389, 657, 407]	387.6	238.8	3315.16	142.56	0.627	Compound A 1 uM		Example cells
2	4	1	11	2	5	212	733	[199, 723, 226, 744]	127.5	440.1	3806.65	204.12	0.657	Compound A 1 uM		Example cells
2	4	1	11	2	6	424	111	[405, 93, 444, 130]	254.7	66.9	3457.38	519.48	0.943	Compound A 1 uM		Example cells
2	4	1	11	2	7	205	396	[188, 376, 222, 417]	123.0	237.9	4292.04	501.84	0.706	Compound A 1 uM		Example cells
2	4	1	11	2	8	756	829	[737, 820, 775, 839]	453.6	497.7	4302.04	259.92	0.855	Compound A 1 uM		Example cells
2	4	1	11	2	9	431	191	[413, 174, 449, 209]	258.6	114.9	4674.04	453.6	0.738	Compound A 1 uM		Example cells
2	4	1	11	2	10	388	101	[372, 89, 404, 114]	232.8	60.9	3512.36	288.0	0.809	Compound A 1 uM		Example cells
2	4	1	11	2	11	251	340	[249, 338, 254, 343]	150.9	204.3	3331.93	9.0	0.756	Compound A 1 uM		Example cells
2	4	1	11	2	12	502	802	[491, 784, 513, 820]	301.2	481.2	5148.36	285.12	0.937	Compound A 1 uM		Example cells
2	4	1	11	2	13	785	788	[771, 772, 799, 805]	471.0	473.1	4084.64	332.64	0.81	Compound A 1 uM		Example cells
2	4	1	11	2	14	368	181	[283, 94, 454, 268]	221.1	108.6	3354.04	10711.44	0.602	Compound A 1 uM		Example cells
2	4	1	11	2	15	548	378	[533, 363, 564, 394]	329.1	227.1	3220.63	345.96	0.859	Compound A 1 uM		Example cells
2	4	1	11	2	16	751	192	[732, 177, 771, 208]	450.9	115.5	2783.26	435.24	0.6	Compound A 1 uM		Example cells
2	4	1	11	2	17	865	183	[850, 164, 881, 202]	519.3	109.8	3611.07	424.08	0.616	Compound A 1 uM		Example cells
2	4	1	11	2	18	718	570	[705, 555, 731, 586]	430.8	342.3	4200.5	290.16	0.703	Compound A 1 uM		Example cells
2	4	1	11	2	19	675	865	[661, 856, 690, 874]	405.3	519.0	3705.45	187.92	0.785	Compound A 1 uM		Example cells
2	4	1	11	2	20	304	166	[284, 149, 325, 184]	182.7	99.9	3546.46	516.6	0.924	Compound A 1 uM		Example cells
2	4	1	11	2	21	785	290	[772, 276, 798, 304]	471.0	174.0	2857.85	262.08	0.802	Compound A 1 uM		Example cells
2	4	1	11	2	22	633	723	[614, 710, 653, 736]	380.1	433.8	3505.96	365.04	0.615	Compound A 1 uM		Example cells
2	4	1	11	2	23	477	534	[461, 520, 494, 549]	286.5	320.7	4757.45	344.52	0.756	Compound A 1 uM		Example cells
2	4	1	11	2	24	753	171	[742, 156, 765, 186]	452.1	102.6	4028.66	248.4	0.755	Compound A 1 uM		Example cells
2	4	1	11	2	25	112	368	[99, 351, 126, 386]	67.5	221.1	4639.8	340.2	0.973	Compound A 1 uM		Example cells
2	4	1	11	2	26	44	281	[24, 272, 65, 291]	26.7	168.9	2907.56	280.44	0.894	Compound A 1 uM		Example cells
2	4	1	12	1	1	566	630	[550, 614, 583, 647]	339.9	378.3	3589.8	392.04	0.704	Compound A 1 uM		Example cells
2	4	1	12	1	2	435	549	[415, 539, 456, 560]	261.3	329.7	3774.35	309.96	0.676	Compound A 1 uM		Example cells
2	4	1	12	1	3	240	72	[227, 57, 254, 88]	144.3	43.5	2986.81	301.32	0.655	Compound A 1 uM		Example cells
